#[Interval percentile log between 0.000 and <Infinite> seconds (relative to StartTime)]
#[StartTime: 1696390577.988 (seconds since epoch), Wed Oct 04 06:36:17 EEST 2023]
"Timestamp","StartTime","Int_Count","Int_25%","Int_50%","Int_75%","Int_90%","Int_99%","Int_99.9%","Int_99.99%","Int_99.999%","Int_Min","Int_Max","Int_Mean","Int_Std_Deviation","Int_Throughput","Total_Count","Total_25%","Total_50%","Total_75%","Total_90%","Total_99%","Total_99.9%","Total_99.99%","Total_99.999%","Total_Min%","Total_Max","Total_Mean","Total_Std_Deviation","Total_Throughput",
20.082,1696390598.070,447492,156.671,174.591,195.071,218.623,272.895,317.439,406.015,3717.119,97.792,3729.407,178.538,45.304,0.415,8823435,158.207,176.127,196.607,220.671,280.575,375.807,3645.439,15278.079,90.624,29261.823,181.007,118.336,0.439
21.082,1696390599.070,448687,156.671,174.591,195.071,218.111,272.895,325.631,399.359,449.023,93.184,452.095,178.058,31.050,0.416,9272122,158.207,176.127,196.607,220.671,280.575,372.223,3569.663,15269.887,90.624,29261.823,180.865,115.641,0.440
22.082,1696390600.070,448324,156.671,174.591,194.559,217.087,271.359,326.143,1263.615,3680.255,96.256,3698.687,178.205,45.839,0.415,9720446,157.695,176.127,196.607,220.671,280.063,369.663,3561.471,15253.503,90.624,29261.823,180.742,113.372,0.440
23.082,1696390601.070,447944,156.671,174.591,195.071,218.111,272.383,318.975,1721.343,1913.855,94.720,1929.215,178.387,36.923,0.415,10168390,157.695,176.127,196.607,220.159,279.551,367.103,3518.463,15253.503,90.624,29261.823,180.638,111.118,0.441
24.082,1696390602.070,447370,156.671,175.103,195.583,219.135,272.383,323.583,1239.039,3928.063,92.160,3979.263,178.615,47.650,0.415,10615760,157.695,176.127,196.607,220.159,279.551,365.055,3512.319,15237.119,90.624,29261.823,180.553,109.192,0.441
25.082,1696390603.070,448329,156.159,174.591,195.071,218.111,272.383,327.167,1209.343,3563.519,92.672,3647.487,178.218,45.183,0.416,11064089,157.695,175.615,196.607,220.159,279.039,363.007,3497.983,15228.927,90.624,29261.823,180.458,107.343,0.441
26.082,1696390604.070,447435,155.647,174.079,194.559,217.087,270.847,323.071,7090.175,7229.439,91.648,7258.111,178.595,97.333,0.415,11511524,157.695,175.615,196.095,220.159,278.527,361.471,3520.511,15204.351,90.624,29261.823,180.386,106.972,0.441
27.082,1696390605.070,442693,158.719,176.639,196.607,219.135,273.407,322.047,3676.159,3756.031,97.280,3778.559,180.492,56.783,0.410,11954217,157.695,175.615,196.095,220.159,278.527,359.935,3547.135,15196.159,90.624,29261.823,180.390,105.540,0.441
28.082,1696390606.070,447194,158.207,175.615,195.071,217.599,270.335,315.391,380.415,432.639,92.672,509.439,178.653,30.317,0.414,12401411,157.695,175.615,196.095,220.159,278.527,357.887,3514.367,15179.775,90.624,29261.823,180.327,103.780,0.442
29.082,1696390607.070,446506,157.183,175.103,195.583,219.647,275.967,328.191,543.231,1228.799,88.576,1309.695,178.934,32.825,0.414,12847917,157.695,175.615,196.095,220.159,278.015,356.351,3481.599,15163.391,88.576,29261.823,180.279,102.145,0.442
30.082,1696390608.070,438024,159.231,177.663,198.655,223.231,287.743,363.519,3561.471,3805.183,95.744,3829.759,182.423,61.008,0.406,13285941,157.695,175.615,196.607,220.159,278.527,356.863,3500.031,15155.199,88.576,29261.823,180.350,101.057,0.442
31.082,1696390609.070,447907,156.671,175.103,195.583,218.623,271.871,319.999,390.143,434.687,93.696,449.023,178.370,31.087,0.415,13733848,157.695,175.615,196.095,220.159,278.527,354.815,3471.359,15122.431,88.576,29261.823,180.285,99.554,0.442
32.082,1696390610.070,446357,156.671,175.615,196.095,220.159,278.015,330.239,691.199,1421.311,93.184,1469.439,178.997,33.952,0.414,14180205,157.695,175.615,196.095,220.159,278.527,353.791,3352.575,15065.087,88.576,29261.823,180.244,98.160,0.442
33.082,1696390611.070,439109,158.207,176.639,197.631,220.671,278.015,340.991,6225.919,6344.703,93.696,6365.183,181.953,101.242,0.407,14619314,157.695,175.615,196.607,220.159,278.527,353.791,3514.367,14999.551,88.576,29261.823,180.296,98.254,0.442
34.083,1696390612.071,447325,157.695,175.103,195.071,217.599,272.383,321.023,367.103,395.775,89.088,407.551,178.585,30.486,0.415,15066639,157.695,175.615,196.095,220.159,278.015,352.255,3491.839,14925.823,88.576,29261.823,180.245,96.928,0.442
35.083,1696390613.071,447108,156.671,175.103,195.583,219.135,278.015,337.919,446.975,1195.007,94.720,1213.439,178.677,33.306,0.414,15513747,157.695,175.615,196.095,220.159,278.015,351.743,3422.207,14852.095,88.576,29261.823,180.200,95.688,0.442
36.083,1696390614.071,445654,157.695,175.615,196.095,219.135,273.407,321.023,387.583,2777.087,93.184,2818.047,179.254,39.317,0.413,15959401,157.695,175.615,196.095,220.159,278.015,350.719,3313.663,14524.415,88.576,29261.823,180.173,94.571,0.442
37.084,1696390615.072,449130,156.159,174.079,194.047,216.575,271.359,328.191,2085.887,2783.231,96.256,2828.287,177.862,45.279,0.416,16408531,157.695,175.615,196.095,219.647,278.015,349.695,2818.047,10272.767,88.576,29261.823,180.110,93.569,0.442
38.084,1696390616.072,446151,157.695,175.615,195.583,219.135,274.943,328.191,587.775,1331.199,97.792,1353.727,179.060,32.759,0.413,16854682,157.695,175.615,196.095,219.647,277.503,349.183,2717.695,10239.999,88.576,29261.823,180.082,92.476,0.443
39.084,1696390617.072,447911,156.671,174.591,195.071,218.111,272.895,322.559,428.543,2723.839,95.232,2738.175,178.338,39.101,0.415,17302593,157.695,175.615,196.095,219.647,277.503,348.159,2680.831,10231.807,88.576,29261.823,180.037,91.489,0.443
40.084,1696390618.072,444423,156.671,175.103,196.095,220.159,275.967,325.119,5103.615,5234.687,90.112,5267.455,179.759,76.583,0.412,17747016,157.695,175.615,196.095,219.647,277.503,347.135,2748.415,10207.231,88.576,29261.823,180.030,91.145,0.443
41.084,1696390619.072,448090,156.159,174.591,195.583,219.135,273.407,323.583,443.903,1227.775,93.184,1264.639,178.285,32.523,0.415,18195106,157.695,175.615,196.095,219.647,277.503,346.623,2707.455,10199.039,88.576,29261.823,179.987,90.161,0.443
42.084,1696390620.072,443038,158.207,176.127,197.119,221.183,278.015,337.407,451.583,2586.623,96.256,2598.911,180.309,38.952,0.410,18638144,157.695,175.615,196.095,219.647,277.503,346.111,2664.447,10182.655,88.576,29261.823,179.995,89.285,0.443
43.084,1696390621.072,448134,156.671,174.591,194.559,218.111,273.919,323.071,1951.743,2897.919,96.256,2930.687,178.280,42.740,0.415,19086278,157.695,175.615,196.095,219.647,277.503,345.599,2662.399,10166.271,88.576,29261.823,179.955,88.474,0.443
44.084,1696390622.072,444744,157.183,175.615,196.607,221.183,280.063,335.871,1220.607,2010.111,91.648,2041.855,179.600,37.082,0.412,19531022,157.695,175.615,196.095,219.647,277.503,345.087,2510.847,10158.079,88.576,29261.823,179.947,87.639,0.443
45.084,1696390623.072,447228,157.183,175.103,195.583,218.623,273.919,323.583,1192.959,1805.311,89.600,1826.815,178.644,35.581,0.414,19978250,157.695,175.615,196.095,219.647,277.503,344.575,2293.759,10149.887,88.576,29261.823,179.917,86.816,0.443
46.084,1696390624.072,446024,157.695,175.615,196.095,219.135,273.407,326.655,398.847,474.623,93.696,532.479,179.103,31.167,0.413,20424274,157.695,175.615,196.095,219.647,277.503,344.063,2070.527,10117.119,88.576,29261.823,179.900,85.987,0.443
47.084,1696390625.072,443819,157.183,175.103,195.583,219.135,278.527,360.959,4923.391,5193.727,95.232,5218.303,179.984,74.298,0.411,20868093,157.695,175.615,196.095,219.647,277.503,344.575,2187.263,10084.351,88.576,29261.823,179.901,85.755,0.443
48.084,1696390626.072,444942,157.695,175.615,196.095,219.647,275.455,335.871,1271.807,1822.719,93.696,1858.559,179.529,36.205,0.412,21313035,157.695,175.615,196.095,219.647,277.503,344.063,2037.759,10067.967,88.576,29261.823,179.894,85.016,0.443
49.084,1696390627.072,446568,157.695,175.103,195.583,219.135,274.431,330.239,464.383,1234.943,91.648,1301.503,178.875,32.486,0.414,21759603,157.695,175.615,196.095,219.647,276.991,343.551,1977.343,10043.391,88.576,29261.823,179.873,84.268,0.443
50.084,1696390628.072,444991,157.695,175.615,195.583,219.135,277.503,331.775,1899.519,2154.495,94.720,2170.879,179.524,44.212,0.412,22204594,157.695,175.615,196.095,219.647,277.503,343.551,1968.127,9986.047,88.576,29261.823,179.866,83.654,0.443
51.085,1696390629.073,444625,158.207,176.127,196.095,219.647,279.551,333.311,523.263,1227.775,97.792,1266.687,179.692,32.880,0.412,22649219,157.695,175.615,196.095,219.647,277.503,343.039,1926.143,9936.895,88.576,29261.823,179.862,82.957,0.443
52.085,1696390630.073,445896,157.183,175.103,195.583,220.159,280.063,346.623,459.775,519.679,93.696,530.431,179.170,32.355,0.413,23095115,157.695,175.615,196.095,219.647,277.503,343.039,1894.399,9904.127,88.576,29261.823,179.849,82.275,0.443
53.085,1696390631.073,442367,158.207,176.127,196.095,219.647,280.063,352.255,2055.167,4980.735,93.696,5091.327,180.601,60.609,0.410,23537482,157.695,175.615,196.095,219.647,277.503,343.551,1936.383,9773.055,88.576,29261.823,179.863,81.921,0.443
54.085,1696390632.073,443687,157.695,175.615,196.095,219.647,278.527,350.207,1291.263,4923.391,93.696,4960.255,180.067,55.732,0.411,23981169,157.695,175.615,196.095,219.647,277.503,343.551,1932.287,9535.487,88.576,29261.823,179.867,81.512,0.443
55.085,1696390633.073,445958,157.695,175.615,196.095,219.135,276.991,329.215,410.623,454.655,96.256,460.799,179.150,31.652,0.413,24427127,157.695,175.615,196.095,219.647,277.503,343.039,1908.735,7475.199,88.576,29261.823,179.854,80.878,0.443
56.085,1696390634.073,443950,158.207,176.127,196.607,220.159,279.551,328.703,411.647,1858.559,92.672,1899.519,179.961,35.228,0.411,24871077,157.695,175.615,196.095,219.647,277.503,343.039,1881.087,7458.815,88.576,29261.823,179.856,80.291,0.443
57.085,1696390635.073,441853,158.719,176.639,197.119,221.183,281.599,362.495,1878.015,2023.423,96.256,2045.951,180.821,43.148,0.409,25312930,157.695,175.615,196.095,219.647,277.503,343.039,1881.087,7450.623,88.576,29261.823,179.873,79.791,0.443
58.085,1696390636.073,443763,158.719,176.639,196.607,220.159,276.479,329.215,423.935,1222.655,94.720,1239.039,180.037,32.337,0.411,25756693,157.695,175.615,196.095,219.647,277.503,342.527,1865.727,7430.143,88.576,29261.823,179.875,79.215,0.443
59.085,1696390637.073,438152,160.255,178.687,199.679,224.255,285.695,336.895,441.343,1846.271,96.768,1867.775,182.335,36.425,0.406,26194845,157.695,175.615,196.095,219.647,277.503,342.527,1845.247,7417.855,88.576,29261.823,179.917,78.691,0.443
60.085,1696390638.073,445466,157.183,175.103,195.583,219.647,276.479,334.335,1857.535,5099.519,93.184,5115.903,179.353,57.138,0.413,26640311,157.695,175.615,196.095,219.647,277.503,342.527,1847.295,7397.375,88.576,29261.823,179.907,78.380,0.443
61.085,1696390639.073,445192,157.695,175.615,195.583,218.623,274.431,332.799,1210.367,5074.943,94.720,5099.519,179.456,55.122,0.413,27085503,157.695,175.615,196.095,219.647,277.503,342.527,1845.247,7389.183,88.576,29261.823,179.900,78.053,0.443
62.085,1696390640.073,437537,159.743,178.175,199.167,225.279,289.279,369.151,1276.927,1979.391,95.744,2001.919,182.608,39.507,0.406,27523040,157.695,175.615,196.095,219.647,278.015,343.039,1845.247,7380.991,88.576,29261.823,179.943,77.591,0.443
63.085,1696390641.073,441816,158.207,176.127,197.119,222.207,283.647,369.663,1259.519,1950.719,93.184,1967.103,180.823,38.808,0.409,27964856,157.695,175.615,196.095,220.159,278.015,343.039,1841.151,7364.607,88.576,29261.823,179.957,77.130,0.443
64.086,1696390642.074,443606,157.183,175.103,196.607,222.719,285.695,352.255,1718.271,1857.535,94.208,1897.471,180.101,38.918,0.411,28408462,157.695,175.615,196.095,220.159,278.015,343.551,1835.007,7356.415,88.576,29261.823,179.959,76.680,0.443
65.086,1696390643.074,440854,159.231,177.663,198.143,222.207,282.623,335.871,1211.391,1977.343,93.184,2127.871,181.230,37.580,0.408,28849316,157.695,175.615,196.095,220.159,278.015,343.039,1832.959,7352.319,88.576,29261.823,179.978,76.234,0.443
66.086,1696390644.074,446545,156.671,175.103,196.095,220.671,277.503,329.727,513.535,1251.327,94.720,1285.119,178.912,33.290,0.413,29295861,157.695,175.615,196.095,220.159,278.015,343.039,1822.719,7344.127,88.576,29261.823,179.962,75.762,0.443
67.086,1696390645.074,442841,157.695,176.127,196.607,220.159,275.455,330.751,5091.327,5267.455,92.672,5296.127,180.412,74.858,0.410,29738702,157.695,175.615,196.095,220.159,278.015,343.039,1835.007,7340.031,88.576,29261.823,179.969,75.749,0.443
68.086,1696390646.074,445130,157.695,176.127,197.119,220.159,274.943,321.023,413.695,1847.295,94.720,1878.015,179.489,35.136,0.412,30183832,157.695,175.615,196.095,220.159,278.015,342.527,1826.815,7335.935,88.576,29261.823,179.962,75.309,0.443
69.086,1696390647.074,445035,157.183,176.127,197.119,221.183,278.527,325.631,367.103,422.911,94.720,430.591,179.520,32.189,0.412,30628867,157.695,175.615,196.095,220.159,278.015,342.015,1819.647,7327.743,88.576,29261.823,179.955,74.861,0.443
70.086,1696390648.074,443146,157.695,176.639,198.143,222.207,278.527,334.335,490.495,1889.279,97.280,1909.759,180.282,36.163,0.410,31072013,157.695,175.615,196.095,220.159,278.015,342.015,1817.599,7323.647,88.576,29261.823,179.960,74.450,0.443
71.086,1696390649.074,445321,157.183,175.103,195.583,219.647,276.479,338.943,1860.607,1916.927,99.840,1952.767,179.411,41.936,0.412,31517334,157.695,175.615,196.095,220.159,278.015,342.015,1820.671,7311.359,88.576,29261.823,179.952,74.091,0.443
72.086,1696390650.074,443798,158.207,176.127,197.119,221.695,278.015,333.311,397.311,665.599,98.816,1114.111,180.020,32.031,0.411,31961132,157.695,175.615,196.095,220.159,278.015,341.503,1814.527,7303.167,88.576,29261.823,179.953,73.671,0.443
73.086,1696390651.074,441558,158.719,176.639,197.631,222.207,281.599,336.383,490.495,1815.551,96.768,1824.767,180.943,35.550,0.409,32402690,157.695,175.615,196.607,220.159,278.015,341.503,1807.359,7294.975,88.576,29261.823,179.967,73.285,0.443
74.086,1696390652.074,439024,159.231,177.151,198.143,222.207,281.599,345.087,4964.351,5091.327,92.160,5115.903,181.988,74.020,0.407,32841714,157.695,175.615,196.607,220.159,278.015,341.503,1813.503,7286.783,88.576,29261.823,179.994,73.295,0.443
75.086,1696390653.074,447187,157.183,175.103,195.583,219.135,272.895,316.927,359.935,393.215,91.648,410.623,178.652,30.985,0.414,33288901,157.695,175.615,196.607,220.159,278.015,341.503,1806.335,7274.495,88.576,29261.823,179.976,72.890,0.443
76.086,1696390654.074,440958,159.743,177.663,198.655,222.207,278.527,331.263,386.047,416.767,94.720,434.175,181.185,31.934,0.409,33729859,157.695,175.615,196.607,220.159,278.015,340.991,1799.167,7258.111,88.576,29261.823,179.991,72.504,0.443
77.086,1696390655.074,443397,158.207,176.127,196.607,219.647,276.479,338.431,1740.799,4098.047,97.280,4112.383,180.187,52.059,0.411,34173256,157.695,175.615,196.607,220.159,278.015,340.991,1798.143,7245.823,88.576,29261.823,179.994,72.276,0.443
78.086,1696390656.074,443504,158.719,176.127,196.095,219.647,275.455,332.799,1832.959,2022.399,92.672,2103.295,180.144,38.924,0.411,34616760,157.695,175.615,196.607,220.159,278.015,340.991,1799.167,7229.439,88.576,29261.823,179.996,71.946,0.443
79.086,1696390657.074,442980,158.719,177.151,197.119,220.671,277.503,328.191,405.503,1221.631,93.184,1242.111,180.358,32.677,0.411,35059740,157.695,175.615,196.607,220.159,278.015,340.991,1790.975,7221.247,88.576,29261.823,180.000,71.585,0.443
80.086,1696390658.074,445361,157.695,175.615,195.583,219.135,274.431,325.631,1865.727,1965.055,92.160,2015.231,179.392,38.485,0.413,35505101,157.695,175.615,196.607,220.159,278.015,340.479,1795.071,7208.959,88.576,29261.823,179.993,71.265,0.443
81.086,1696390659.074,441826,158.207,176.127,196.607,220.159,281.599,334.847,5246.975,5349.375,94.208,5402.623,180.827,74.981,0.409,35946927,157.695,175.615,196.607,220.159,278.015,340.479,1802.239,7196.671,88.576,29261.823,180.003,71.312,0.443
82.086,1696390660.074,444134,159.231,176.639,196.607,218.623,272.895,315.391,388.095,1316.863,96.768,1329.151,179.885,31.933,0.412,36391061,157.695,175.615,196.607,220.159,278.015,339.967,1794.047,7192.575,88.576,29261.823,180.002,70.963,0.443
83.086,1696390661.074,445626,158.207,175.615,195.071,217.599,272.895,323.071,1879.039,1941.503,92.160,1998.847,179.295,38.791,0.413,36836687,157.695,175.615,196.607,220.159,278.015,339.967,1800.191,7180.287,88.576,29261.823,179.993,70.661,0.443
84.086,1696390662.074,443105,158.719,176.639,197.119,220.671,278.015,333.823,1165.311,1265.663,94.720,1297.407,180.302,34.080,0.411,37279792,157.695,176.127,196.607,220.159,278.015,339.967,1791.999,7172.095,88.576,29261.823,179.997,70.339,0.443
85.086,1696390663.074,445121,158.719,176.127,195.583,217.599,271.871,322.559,1992.703,2072.575,92.672,2088.959,179.492,39.188,0.413,37724913,157.695,176.127,196.607,220.159,278.015,339.455,1796.095,7155.711,88.576,29261.823,179.991,70.052,0.443
86.086,1696390664.074,446399,157.695,175.103,195.071,217.599,275.455,324.095,1796.095,1843.199,91.648,1864.703,178.966,37.577,0.414,38171312,157.695,176.127,196.607,220.159,277.503,339.455,1796.095,7147.519,88.576,29261.823,179.979,69.760,0.443
87.087,1696390665.075,445019,158.719,175.615,195.583,217.599,271.871,333.311,2030.591,3235.839,89.088,3289.087,179.535,45.312,0.412,38616331,157.695,176.127,196.095,220.159,277.503,339.455,1801.215,7139.327,88.576,29261.823,179.974,69.527,0.443
88.087,1696390666.075,439818,159.743,177.151,197.119,220.159,276.479,345.599,5472.255,5627.903,93.184,5697.535,181.644,79.879,0.408,39056149,157.695,176.127,196.607,220.159,277.503,339.455,1810.431,7139.327,88.576,29261.823,179.993,69.652,0.443
89.087,1696390667.075,444372,157.695,176.127,197.119,221.183,278.015,332.799,778.239,1250.303,98.304,1292.287,179.794,33.621,0.412,39500521,157.695,176.127,196.607,220.159,277.503,339.455,1805.311,7131.135,88.576,29261.823,179.990,69.351,0.443
90.087,1696390668.075,444223,157.695,176.127,197.119,220.671,275.455,327.167,1253.375,1955.839,91.648,1984.511,179.842,36.838,0.412,39944744,157.695,176.127,196.607,220.159,277.503,338.943,1805.311,7118.847,88.576,29261.823,179.989,69.074,0.443
91.088,1696390669.076,443704,158.719,176.127,196.607,220.159,275.455,328.703,444.415,1857.535,89.600,1908.735,180.070,34.771,0.411,40388448,157.695,176.127,196.607,220.159,277.503,338.943,1801.215,7118.847,88.576,29261.823,179.990,68.790,0.443
92.088,1696390670.076,445934,157.695,175.615,195.583,218.623,273.919,327.679,1840.127,2045.951,89.088,2125.823,179.150,37.860,0.413,40834382,157.695,176.127,196.607,220.159,277.503,338.943,1802.239,7110.655,88.576,29261.823,179.980,68.527,0.443
93.088,1696390671.076,446740,157.183,175.103,195.071,218.623,273.407,329.215,989.695,1865.727,92.672,7221.247,178.845,36.908,0.414,41281122,157.695,176.127,196.607,220.159,277.503,338.943,1799.167,7110.655,88.576,29261.823,179.968,68.264,0.443
94.088,1696390672.076,445507,158.207,175.615,195.583,218.623,273.407,317.951,411.647,1842.175,95.232,1878.015,179.316,34.333,0.413,41726629,157.695,176.127,196.095,220.159,277.503,338.431,1797.119,7094.271,88.576,29261.823,179.961,67.991,0.443
95.088,1696390673.076,442470,158.719,176.127,196.607,219.647,275.455,332.799,5005.311,5128.191,92.672,5181.439,180.563,71.435,0.410,42169099,157.695,176.127,196.095,220.159,277.503,338.431,1802.239,7090.175,88.576,29261.823,179.967,68.028,0.443
96.088,1696390674.076,442668,158.719,176.639,197.119,220.671,278.015,343.039,1241.087,1752.063,96.256,1766.399,180.481,36.969,0.410,42611767,157.695,176.127,196.607,220.159,277.503,338.431,1796.095,7086.079,88.576,29261.823,179.973,67.779,0.443
97.088,1696390675.076,441254,159.231,177.151,198.143,221.695,280.063,338.943,436.735,1854.463,92.160,1867.775,181.073,35.600,0.409,43053021,157.695,176.127,196.607,220.159,277.503,338.431,1794.047,7081.983,88.576,29261.823,179.984,67.527,0.443
98.088,1696390676.076,442196,159.743,177.151,197.119,220.671,279.039,330.239,388.095,436.735,96.768,455.679,180.691,31.455,0.409,43495217,157.695,176.127,196.607,220.159,277.503,338.431,1788.927,7073.791,88.576,29261.823,179.991,67.258,0.443
99.088,1696390677.076,445636,157.695,175.615,195.583,218.623,273.407,322.047,1946.623,2050.047,97.280,2088.959,179.254,38.582,0.413,43940853,157.695,176.127,196.607,220.159,277.503,338.431,1790.975,7057.407,88.576,29261.823,179.984,67.028,0.443
100.088,1696390678.076,444193,158.719,176.127,196.095,219.135,275.967,332.799,1793.023,1858.559,101.376,1881.087,179.869,38.604,0.411,44385046,157.695,176.127,196.607,220.159,277.503,338.431,1791.999,7036.927,88.576,29261.823,179.983,66.804,0.443
101.088,1696390679.076,442798,158.719,176.639,197.119,221.695,279.551,333.823,487.935,1185.791,95.232,1207.295,180.427,32.994,0.410,44827844,157.695,176.127,196.607,220.159,277.503,338.431,1786.879,7020.543,88.576,29261.823,179.987,66.554,0.443
102.088,1696390680.076,436081,160.255,177.663,198.143,222.719,284.159,359.423,8429.567,8527.871,96.256,8552.447,183.211,115.591,0.404,45263925,157.695,176.127,196.607,220.159,277.503,338.431,1790.975,7172.095,88.576,29261.823,180.018,67.198,0.443
103.088,1696390681.076,442101,159.231,176.639,196.607,220.159,280.575,340.479,1719.295,1797.119,90.624,1837.055,180.698,38.915,0.410,45706026,158.207,176.127,196.607,220.159,277.503,338.431,1787.903,7155.711,88.576,29261.823,180.025,66.982,0.443
104.089,1696390682.077,443070,159.231,176.639,196.607,219.647,276.479,325.631,1156.095,1275.903,88.576,1304.575,180.311,33.482,0.410,46149096,158.207,176.127,196.607,220.159,277.503,338.431,1782.783,7147.519,88.576,29261.823,180.027,66.740,0.443
105.089,1696390683.077,438935,161.279,178.687,198.143,221.695,280.575,330.239,381.951,418.815,93.696,455.679,182.038,31.283,0.406,46588031,158.207,176.127,196.607,220.159,277.503,338.431,1779.711,7143.423,88.576,29261.823,180.046,66.495,0.443
