#[Interval percentile log between 0.000 and <Infinite> seconds (relative to StartTime)]
#[StartTime: 1696390577.969 (seconds since epoch), Wed Oct 04 06:36:17 EEST 2023]
"Timestamp","StartTime","Int_Count","Int_25%","Int_50%","Int_75%","Int_90%","Int_99%","Int_99.9%","Int_99.99%","Int_99.999%","Int_Min","Int_Max","Int_Mean","Int_Std_Deviation","Int_Throughput","Total_Count","Total_25%","Total_50%","Total_75%","Total_90%","Total_99%","Total_99.9%","Total_99.99%","Total_99.999%","Total_Min%","Total_Max","Total_Mean","Total_Std_Deviation","Total_Throughput",
11.101,1696390589.070,206739,173.567,187.903,205.823,227.327,278.015,326.655,5197.823,5939.199,119.296,5955.583,193.241,77.141,0.207,2262634,173.567,187.903,206.335,228.863,284.159,349.695,3751.935,29114.367,119.296,29261.823,194.073,152.383,0.206
12.101,1696390590.070,206499,173.567,187.903,205.823,227.327,280.063,339.455,7208.959,7393.279,120.320,7417.855,193.506,101.368,0.206,2469133,173.567,187.903,206.335,228.863,283.647,348.671,3780.607,29081.599,119.296,29261.823,194.025,148.788,0.206
13.101,1696390591.070,207832,173.567,187.391,205.311,228.351,288.255,334.847,376.319,415.231,115.200,436.735,192.255,28.255,0.208,2676965,173.567,187.903,206.335,228.863,284.159,347.135,3749.887,29065.215,115.200,29261.823,193.888,143.113,0.206
14.101,1696390592.070,207210,173.055,187.391,205.823,228.351,283.135,332.799,3682.303,3733.503,123.392,3772.415,192.832,55.893,0.207,2884175,173.567,187.903,206.335,228.863,284.159,346.111,3733.503,29016.063,115.200,29261.823,193.812,138.689,0.206
15.101,1696390593.070,210658,172.031,185.343,202.751,223.231,274.431,321.023,393.215,440.831,121.856,509.439,189.666,26.239,0.211,3094833,173.567,187.903,205.823,228.351,283.647,344.575,3725.311,28999.679,115.200,29261.823,193.530,134.064,0.206
16.101,1696390594.070,207898,173.567,187.903,205.823,227.327,279.039,325.631,1735.679,1849.343,124.928,1944.575,192.194,33.611,0.208,3302731,173.567,187.903,205.823,228.351,283.135,343.039,3717.119,28917.759,115.200,29261.823,193.446,130.050,0.206
17.101,1696390595.070,208135,173.055,187.391,204.799,226.303,276.991,327.679,3667.967,3727.359,115.712,3731.455,191.961,55.280,0.208,3510866,173.567,187.903,205.823,228.351,283.135,342.527,3704.831,28868.607,115.200,29261.823,193.358,126.853,0.206
18.101,1696390596.070,209586,172.543,186.367,203.775,225.279,278.015,326.143,1128.447,1294.335,121.856,1319.935,190.646,29.566,0.210,3720452,173.567,187.391,205.823,227.839,282.623,340.991,3694.591,28606.463,115.200,29261.823,193.205,123.429,0.207
19.101,1696390597.070,207347,173.055,186.879,204.799,226.303,278.015,331.775,7348.223,7483.391,122.880,7507.967,192.703,103.024,0.207,3927799,173.567,187.391,205.823,227.839,282.623,340.991,3704.831,28590.079,115.200,29261.823,193.178,122.437,0.207
20.101,1696390598.070,208601,173.055,186.879,204.287,225.279,275.455,322.559,3682.303,3721.215,116.736,3729.407,191.542,54.947,0.209,4136400,173.567,187.391,205.823,227.839,282.111,339.967,3698.687,15278.079,115.200,29261.823,193.096,119.947,0.207
21.101,1696390599.070,209276,172.543,186.367,204.287,225.791,279.039,338.431,423.423,450.047,123.904,452.095,190.922,27.386,0.209,4345676,173.055,187.391,205.311,227.839,282.111,339.967,3692.543,15253.503,115.200,29261.823,192.991,117.178,0.207
22.101,1696390600.070,209575,172.543,186.367,203.775,225.279,276.479,330.751,592.383,719.871,123.392,721.919,190.634,27.093,0.210,4555251,173.055,187.391,205.311,227.327,281.599,339.455,3678.207,15253.503,115.200,29261.823,192.883,114.600,0.207
23.101,1696390601.070,207680,173.055,187.903,205.823,228.351,280.575,326.143,1859.583,1918.975,122.368,1929.215,192.380,34.967,0.208,4762931,173.055,187.391,205.311,227.327,281.599,338.943,3661.823,15228.927,115.200,29261.823,192.861,112.311,0.207
24.102,1696390602.071,208237,172.543,186.879,204.799,226.815,277.503,332.287,3874.815,3936.255,119.808,3979.263,191.887,58.905,0.208,4971168,173.055,187.391,205.311,227.327,281.599,338.431,3674.111,15220.735,115.200,29261.823,192.820,110.593,0.207
25.102,1696390603.071,208152,173.055,187.391,205.823,226.815,279.039,345.087,1153.023,1229.823,116.736,1250.303,191.955,30.028,0.208,5179320,173.055,187.391,205.311,227.327,281.599,338.943,3659.775,15204.351,115.200,29261.823,192.785,108.515,0.207
26.102,1696390604.071,208398,172.031,186.367,203.775,224.767,275.967,329.727,7127.039,7233.535,121.856,7258.111,191.737,99.995,0.208,5387718,173.055,187.391,205.311,227.327,281.087,338.431,3674.111,15196.159,115.200,29261.823,192.745,108.198,0.207
27.102,1696390605.071,207713,173.567,187.391,205.311,225.791,277.503,323.583,3721.215,3768.319,120.832,3778.559,192.339,56.838,0.208,5595431,173.055,187.391,205.311,227.327,281.087,337.919,3682.303,15196.159,115.200,29261.823,192.730,106.734,0.207
28.102,1696390606.071,209949,172.031,185.855,203.775,224.767,274.431,317.439,389.119,433.151,121.856,463.871,190.272,26.472,0.210,5805380,173.055,187.391,205.311,227.327,280.575,337.407,3670.015,15187.967,115.200,29261.823,192.641,104.908,0.207
29.102,1696390607.071,208732,172.543,186.879,204.799,227.839,281.599,327.167,390.143,1166.335,120.320,1244.159,191.353,28.111,0.209,6014112,173.055,187.391,205.311,227.327,281.087,336.895,3655.679,15179.775,115.200,29261.823,192.596,103.205,0.207
30.102,1696390608.071,205981,173.055,187.903,206.335,229.887,294.911,396.287,3770.367,3805.183,123.392,3829.759,193.974,61.766,0.206,6220093,173.055,187.391,205.311,227.327,281.599,338.431,3667.967,15163.391,115.200,29261.823,192.642,102.102,0.207
31.102,1696390609.071,208665,173.055,187.391,205.311,227.327,277.503,326.143,414.207,440.319,121.856,449.023,191.476,27.268,0.209,6428758,173.055,187.391,205.311,227.327,281.087,337.919,3655.679,15147.007,115.200,29261.823,192.604,100.552,0.207
32.102,1696390610.071,207650,173.567,187.903,206.335,227.839,281.599,335.359,1373.183,1422.335,124.416,1469.439,192.431,31.556,0.208,6636408,173.055,187.391,205.311,227.327,281.087,337.919,3629.055,15122.431,115.200,29261.823,192.598,99.124,0.207
33.102,1696390611.071,204927,174.079,188.415,206.335,228.351,284.671,394.751,6242.303,6336.511,118.784,6365.183,194.973,105.364,0.205,6841335,173.055,187.391,205.311,227.327,281.599,338.431,3680.255,15073.279,115.200,29261.823,192.670,99.317,0.207
34.102,1696390612.071,210495,171.519,185.343,203.263,224.255,275.455,325.119,369.663,385.535,118.272,407.551,189.762,26.592,0.210,7051830,173.055,187.391,205.311,227.327,281.087,338.431,3665.919,15065.087,115.200,29261.823,192.583,97.933,0.207
35.102,1696390613.071,208162,173.055,186.879,205.311,227.839,286.719,355.839,421.887,463.871,123.392,470.527,191.894,28.595,0.208,7259992,173.055,187.391,205.311,227.327,281.599,338.943,3655.679,15032.319,115.200,29261.823,192.563,96.640,0.207
36.102,1696390614.071,208705,173.055,187.391,204.799,226.303,278.527,330.239,378.879,401.407,124.928,407.551,191.393,27.066,0.209,7468697,173.055,187.391,205.311,227.327,281.087,338.943,3624.959,14999.551,115.200,29261.823,192.530,95.388,0.207
37.103,1696390615.072,208800,172.031,186.367,203.775,225.791,278.015,335.359,2752.511,2813.951,119.808,2828.287,191.298,50.376,0.209,7677497,173.055,187.391,205.311,227.327,281.087,338.431,2770.943,14934.015,115.200,29261.823,192.497,94.448,0.207
38.103,1696390616.072,208777,172.543,186.879,204.287,226.815,281.087,341.503,1236.991,1348.607,122.368,1353.727,191.348,31.034,0.209,7886274,173.055,187.391,205.311,227.327,281.087,338.943,2713.599,14917.631,115.200,29261.823,192.466,93.326,0.208
39.103,1696390617.072,208436,173.055,186.879,205.311,227.327,281.087,330.239,403.455,423.935,124.416,432.639,191.627,27.669,0.208,8094710,173.055,187.391,205.311,227.327,281.087,338.431,2156.543,10280.959,115.200,29261.823,192.445,92.224,0.208
40.103,1696390618.072,206279,173.567,187.903,205.823,227.839,281.599,332.799,5181.439,5222.399,121.856,5267.455,193.680,81.463,0.206,8300989,173.055,187.391,205.311,227.327,281.087,338.431,2760.703,10231.807,115.200,29261.823,192.476,91.972,0.208
41.103,1696390619.072,207615,173.567,187.903,206.335,228.351,282.623,335.871,1106.943,1231.871,119.296,1264.639,192.420,30.166,0.208,8508604,173.055,187.391,205.311,227.327,281.087,338.431,2732.031,10231.807,115.200,29261.823,192.474,90.965,0.208
42.103,1696390620.072,207677,173.055,187.903,206.335,228.351,283.135,343.039,429.567,458.239,116.224,465.407,192.334,28.314,0.208,8716281,173.055,187.391,205.311,227.327,281.087,338.431,2691.071,10207.231,115.200,29261.823,192.471,89.981,0.208
43.103,1696390621.072,208377,172.543,186.879,204.287,225.791,278.527,332.799,2818.047,2918.399,122.880,2930.687,191.711,50.387,0.208,8924658,173.055,187.391,205.311,227.327,281.087,338.431,2729.983,10207.231,115.200,29261.823,192.453,89.257,0.208
44.103,1696390622.072,206853,173.567,187.903,206.847,230.399,286.719,342.015,472.575,576.511,123.904,582.143,193.112,28.923,0.207,9131511,173.055,187.391,205.311,227.327,281.599,338.431,2686.975,10199.039,115.200,29261.823,192.468,88.348,0.208
45.103,1696390623.072,208133,173.055,187.391,205.823,227.839,281.087,326.143,368.639,399.871,121.344,465.407,191.934,27.476,0.208,9339644,173.055,187.391,205.311,227.327,281.599,337.919,2092.031,10182.655,115.200,29261.823,192.456,87.454,0.208
46.103,1696390624.072,208723,173.055,186.879,204.799,226.815,278.015,335.359,436.223,477.695,124.416,505.343,191.408,27.350,0.209,9548367,173.055,187.391,205.311,227.327,281.087,337.919,1973.247,10158.079,115.200,29261.823,192.433,86.588,0.208
47.103,1696390625.072,205919,173.567,187.391,205.823,228.351,289.279,415.743,4923.391,5058.559,122.880,5066.751,193.965,77.280,0.206,9754286,173.055,187.391,205.311,227.327,281.599,338.943,2085.887,10141.695,115.200,29261.823,192.466,86.402,0.208
48.103,1696390626.072,208423,172.543,186.879,204.799,226.815,281.087,350.719,1203.199,1284.095,123.392,1295.359,191.644,30.764,0.208,9962709,173.055,187.391,205.311,227.327,281.599,338.943,1979.391,10100.735,115.200,29261.823,192.448,85.609,0.208
49.103,1696390627.072,207756,173.055,187.391,205.823,228.351,283.135,348.671,1185.791,1297.407,121.344,1301.503,192.258,30.886,0.208,10170465,173.055,187.391,205.311,227.327,281.599,338.943,1921.023,10084.351,115.200,29261.823,192.444,84.845,0.208
50.103,1696390628.072,208420,172.543,186.367,203.775,226.303,283.135,339.967,2105.343,2160.639,116.224,2170.879,191.673,43.625,0.208,10378885,173.055,187.391,205.311,227.327,281.599,338.943,1973.247,10067.967,115.200,29261.823,192.429,84.216,0.208
51.104,1696390629.073,209160,172.543,185.855,203.263,225.791,285.183,348.671,1099.775,1243.135,122.368,1266.687,191.020,30.132,0.209,10588045,173.055,187.391,205.311,227.327,281.599,339.455,1921.023,10043.391,115.200,29261.823,192.401,83.488,0.208
52.104,1696390630.073,207705,173.055,186.879,205.311,228.863,290.303,371.711,486.399,523.775,119.296,530.431,192.360,29.599,0.208,10795750,173.055,187.391,205.311,227.327,281.599,340.479,1899.519,10002.431,115.200,29261.823,192.400,82.783,0.208
53.104,1696390631.073,205897,173.567,187.391,205.311,228.863,289.279,415.231,4882.431,5001.215,120.832,5091.327,194.061,76.901,0.206,11001647,173.055,187.391,205.311,227.327,282.111,340.991,1964.031,9945.087,115.200,29261.823,192.431,82.677,0.208
54.104,1696390632.073,206713,173.567,187.903,206.335,229.887,289.279,388.095,1229.823,1293.311,123.392,1296.383,193.292,34.206,0.207,11208360,173.055,187.391,205.311,227.327,282.111,341.503,1939.455,9912.319,115.200,29261.823,192.447,82.042,0.208
55.104,1696390633.073,207174,174.079,187.903,205.823,228.863,286.207,343.039,421.887,460.799,124.928,460.799,192.857,28.407,0.207,11415534,173.055,187.391,205.311,227.327,282.111,341.503,1912.831,9904.127,115.200,29261.823,192.455,81.385,0.208
56.104,1696390634.073,208835,172.543,186.367,204.287,227.327,285.183,331.263,372.223,398.335,124.416,428.031,191.321,28.085,0.209,11624369,173.055,187.391,205.311,227.327,282.111,341.503,1891.327,9781.247,115.200,29261.823,192.434,80.738,0.208
57.104,1696390635.073,207387,173.055,186.879,205.311,228.863,287.743,390.655,1975.295,2028.543,121.344,2045.951,192.666,43.526,0.207,11831756,173.055,187.391,205.311,227.327,282.111,342.015,1908.735,9666.559,115.200,29261.823,192.438,80.235,0.208
58.104,1696390636.073,207614,173.055,187.391,205.823,228.351,285.695,340.479,1143.807,1230.847,118.784,1239.039,192.450,30.696,0.208,12039370,173.055,187.391,205.311,227.327,282.111,342.015,1893.375,7507.967,115.200,29261.823,192.439,79.642,0.208
59.104,1696390637.073,206333,174.079,188.415,207.359,230.911,289.279,339.455,389.119,442.367,121.856,466.431,193.626,28.973,0.206,12245703,173.055,187.391,205.311,227.327,282.623,342.015,1879.039,7483.391,115.200,29261.823,192.459,79.058,0.208
60.104,1696390638.073,206242,173.567,187.903,206.335,228.863,285.695,355.839,4968.447,5099.519,123.392,5115.903,193.735,75.276,0.206,12451945,173.055,187.391,205.311,227.327,282.623,342.015,1891.327,7454.719,115.200,29261.823,192.480,78.997,0.208
61.104,1696390639.073,208226,173.055,187.391,205.311,227.327,282.111,336.895,391.167,410.623,122.368,413.183,191.880,27.617,0.208,12660171,173.055,187.391,205.311,227.327,282.623,342.015,1879.039,7438.335,115.200,29261.823,192.470,78.425,0.208
62.104,1696390640.073,206308,173.055,187.903,207.359,232.447,294.911,387.583,1093.631,1261.567,121.856,1276.927,193.673,33.143,0.206,12866479,173.055,187.391,205.311,227.839,282.623,343.039,1870.847,7430.143,115.200,29261.823,192.489,77.907,0.208
63.104,1696390641.073,207185,173.055,187.391,205.823,228.863,289.279,410.623,1893.375,1955.839,121.344,1967.103,192.831,41.539,0.207,13073664,173.055,187.391,205.311,227.839,282.623,344.063,1871.871,7426.047,115.200,29261.823,192.495,77.463,0.208
64.105,1696390642.074,205356,174.079,188.927,207.871,232.447,296.447,387.071,1769.471,1861.631,121.344,1897.471,194.569,36.982,0.205,13279020,173.055,187.391,205.311,227.839,283.135,344.575,1863.679,7409.663,115.200,29261.823,192.527,77.000,0.207
65.105,1696390643.074,209229,172.543,186.367,203.775,225.791,278.015,334.335,1123.327,1221.631,123.392,1238.015,190.969,29.815,0.209,13488249,173.055,187.391,205.311,227.839,283.135,344.575,1857.535,7397.375,115.200,29261.823,192.503,76.491,0.207
66.105,1696390644.074,207531,173.055,187.903,206.335,228.863,284.159,338.943,1067.007,1254.399,124.928,1285.119,192.517,30.707,0.208,13695780,173.055,187.391,205.311,227.839,283.135,344.575,1844.223,7393.279,115.200,29261.823,192.503,76.003,0.207
67.105,1696390645.074,206764,173.567,187.903,205.823,227.327,278.527,339.455,5218.303,5283.839,116.736,5296.127,193.237,77.451,0.207,13902544,173.055,187.391,205.311,227.839,283.135,344.575,1857.535,7368.703,115.200,29261.823,192.514,76.025,0.207
68.105,1696390646.074,209554,172.543,186.367,203.775,225.279,274.943,316.415,366.079,416.255,122.368,438.271,190.661,26.427,0.210,14112098,173.055,187.391,205.311,227.839,282.623,344.063,1847.295,7364.607,115.200,29261.823,192.486,75.527,0.208
69.105,1696390647.074,207731,173.567,187.903,205.823,228.351,282.623,330.751,381.439,428.031,123.904,430.591,192.341,27.816,0.208,14319829,173.055,187.391,205.311,227.839,282.623,344.063,1839.103,7352.319,115.200,29261.823,192.484,75.052,0.208
70.105,1696390648.074,206239,174.079,188.927,207.359,230.399,284.671,356.863,1844.223,1901.567,123.392,1909.759,193.734,36.656,0.206,14526068,173.055,187.391,205.311,227.839,282.623,344.063,1839.103,7348.223,115.200,29261.823,192.502,74.646,0.207
71.105,1696390649.074,207644,173.055,187.391,205.823,228.351,283.647,352.767,1729.535,1876.991,123.904,1889.279,192.423,37.170,0.208,14733712,173.055,187.391,205.311,227.839,282.623,344.063,1835.007,7340.031,115.200,29261.823,192.501,74.249,0.207
72.105,1696390650.074,206460,174.079,188.415,207.871,231.423,286.207,347.647,399.871,418.303,122.880,428.031,193.517,28.868,0.206,14940172,173.055,187.391,205.311,227.839,283.135,344.063,1826.815,7335.935,115.200,29261.823,192.515,73.812,0.207
73.105,1696390651.074,207856,172.543,186.879,205.311,228.863,284.671,352.767,1735.679,1816.575,125.952,1824.767,192.227,35.781,0.208,15148028,173.055,187.391,205.311,227.839,283.135,344.575,1818.623,7331.839,115.200,29261.823,192.511,73.424,0.207
74.105,1696390652.074,206305,173.567,187.391,206.335,229.375,286.719,359.423,4919.295,5111.807,116.224,5115.903,193.667,72.779,0.206,15354333,173.055,187.391,205.311,227.839,283.135,344.575,1826.815,7327.743,115.200,29261.823,192.526,73.416,0.207
75.105,1696390653.074,207639,173.567,187.903,206.335,228.351,280.575,323.583,366.591,394.239,121.856,397.823,192.438,27.435,0.208,15561972,173.055,187.391,205.311,227.839,283.135,344.063,1817.599,7319.551,115.200,29261.823,192.525,72.993,0.207
76.105,1696390654.074,209829,172.031,186.367,203.775,225.279,275.455,328.703,395.775,417.791,120.320,434.175,190.406,26.866,0.210,15771801,173.055,187.391,205.311,227.839,282.623,344.063,1810.431,7311.359,115.200,29261.823,192.497,72.572,0.208
77.105,1696390655.074,208435,173.055,186.879,204.799,226.815,278.527,346.623,1684.479,1727.487,125.952,1735.679,191.690,34.095,0.208,15980236,173.055,187.391,205.311,227.839,282.623,344.063,1801.215,7303.167,115.200,29261.823,192.486,72.203,0.208
78.106,1696390656.075,208198,173.055,186.879,204.799,226.815,280.575,356.863,1857.535,2058.239,120.832,2103.295,191.914,37.632,0.208,16188434,173.055,187.391,205.311,227.839,282.623,344.063,1804.287,7290.879,115.200,29261.823,192.479,71.864,0.208
79.106,1696390657.075,207875,173.567,187.391,205.823,227.839,283.647,334.847,393.727,413.183,123.904,421.375,192.197,27.851,0.208,16396309,173.055,187.391,205.311,227.839,282.623,344.063,1794.047,7282.687,115.200,29261.823,192.475,71.476,0.208
80.106,1696390658.075,207958,173.055,187.391,205.311,227.327,280.063,336.383,1823.743,1880.063,125.952,1919.999,192.137,35.626,0.208,16604267,173.055,187.391,205.311,227.839,282.623,344.063,1796.095,7270.399,115.200,29261.823,192.471,71.138,0.208
81.106,1696390659.075,206661,173.055,187.391,205.311,228.351,290.815,350.207,5234.687,5316.607,124.416,5337.087,193.332,75.902,0.207,16810928,173.055,187.391,205.311,227.839,282.623,344.063,1804.287,7233.535,115.200,29261.823,192.482,71.199,0.208
82.106,1696390660.075,209551,173.055,186.367,203.263,224.255,273.919,314.879,1246.207,1321.983,121.344,1329.151,190.658,29.416,0.210,17020479,173.055,187.391,205.311,227.839,282.623,344.063,1795.071,7229.439,115.200,29261.823,192.459,70.835,0.208
83.106,1696390661.075,209431,172.543,186.367,203.263,224.255,276.479,331.775,1897.471,1942.527,113.152,1963.007,190.781,37.023,0.209,17229910,173.055,187.391,205.311,227.839,282.623,343.551,1804.287,7221.247,113.152,29261.823,192.439,70.521,0.208
84.106,1696390662.075,208494,173.055,186.879,204.799,226.815,279.551,332.799,1168.383,1270.783,120.320,1297.407,191.640,29.771,0.208,17438404,173.055,187.391,205.311,227.839,282.623,343.551,1795.071,7213.055,113.152,29261.823,192.429,70.174,0.208
85.106,1696390663.075,209522,172.543,186.367,203.263,223.743,275.967,326.655,1985.535,2072.575,116.736,2088.959,190.700,37.476,0.210,17647926,173.055,187.391,205.311,227.839,282.623,343.551,1801.215,7208.959,113.152,29261.823,192.409,69.876,0.208
86.106,1696390664.075,209602,172.031,185.855,203.263,224.767,280.063,328.703,1782.783,1822.719,115.712,1848.319,190.612,34.788,0.210,17857528,173.055,187.391,205.311,227.839,282.623,343.039,1798.143,7204.863,113.152,29261.823,192.388,69.567,0.208
87.106,1696390665.075,208922,172.543,186.367,203.775,224.767,275.455,350.207,3188.735,3244.031,121.856,3289.087,191.248,50.040,0.209,18066450,173.055,187.391,205.311,227.327,282.623,343.039,1805.311,7200.767,113.152,29261.823,192.375,69.373,0.208
88.106,1696390666.075,206696,173.567,187.391,205.823,227.839,282.111,372.735,5566.463,5640.191,122.368,5697.535,193.291,79.784,0.207,18273146,173.055,187.391,205.311,227.327,282.623,343.551,1811.455,7192.575,113.152,29261.823,192.385,69.499,0.208
89.106,1696390667.075,206987,174.079,188.415,206.847,229.375,284.671,341.503,1107.967,1264.639,119.808,1292.287,193.033,30.662,0.207,18480133,173.055,187.391,205.311,227.839,282.623,343.551,1804.287,7184.383,113.152,29261.823,192.392,69.185,0.208
90.106,1696390668.075,205932,174.591,188.927,207.871,229.887,283.135,338.943,1898.495,1964.031,123.392,1984.511,194.015,38.654,0.206,18686065,173.055,187.391,205.311,227.839,282.623,343.551,1808.383,7172.095,113.152,29261.823,192.410,68.923,0.208
91.107,1696390669.076,208298,173.055,187.391,205.823,228.351,282.111,343.551,405.503,448.511,120.320,477.183,191.820,27.987,0.208,18894363,173.055,187.391,205.311,227.839,282.623,343.551,1803.263,7172.095,113.152,29261.823,192.404,68.605,0.208
92.107,1696390670.076,208041,173.055,187.391,205.311,227.839,282.111,336.383,1913.855,2067.455,117.760,2125.823,192.038,35.762,0.208,19102404,173.055,187.391,205.311,227.839,282.623,343.039,1804.287,7155.711,113.152,29261.823,192.400,68.332,0.208
93.107,1696390671.076,207908,173.055,186.879,205.311,227.327,280.575,373.759,1816.575,1868.799,118.272,7221.247,192.168,40.216,0.208,19310312,173.055,187.391,205.311,227.839,282.623,343.551,1805.311,7151.615,113.152,29261.823,192.397,68.091,0.208
94.107,1696390672.076,209370,172.543,186.367,204.287,225.791,278.527,321.535,389.631,414.207,122.880,415.743,190.833,27.028,0.209,19519682,173.055,187.391,205.311,227.839,282.623,343.039,1799.167,7147.519,113.152,29261.823,192.380,67.783,0.208
95.107,1696390673.076,207812,172.543,186.879,204.799,226.815,279.551,346.623,4993.023,5119.999,122.880,5177.343,192.258,70.965,0.208,19727494,173.055,187.391,205.311,227.839,282.623,343.039,1805.311,7143.423,113.152,29261.823,192.379,67.818,0.208
96.107,1696390674.076,207719,173.055,187.391,205.311,227.327,283.135,358.399,1680.383,1755.135,122.880,1766.399,192.347,37.150,0.208,19935213,173.055,187.391,205.311,227.839,282.623,343.551,1799.167,7139.327,113.152,29261.823,192.379,67.570,0.208
97.107,1696390675.076,207256,173.567,187.903,206.847,229.375,286.207,356.863,411.135,449.535,118.272,486.399,192.809,28.623,0.207,20142469,173.055,187.391,205.311,227.839,282.623,343.551,1791.999,7135.231,113.152,29261.823,192.383,67.284,0.208
98.107,1696390676.076,207256,173.567,187.903,206.335,229.375,289.279,346.623,404.991,442.367,115.712,455.679,192.816,28.854,0.207,20349725,173.055,187.391,205.311,227.839,282.623,343.551,1786.879,7131.135,113.152,29261.823,192.388,67.004,0.208
99.107,1696390677.076,208077,173.055,187.391,204.799,226.815,279.551,336.383,1959.935,2058.239,124.416,2088.959,191.974,36.226,0.208,20557802,173.055,187.391,205.311,227.839,282.623,343.551,1789.951,7127.039,113.152,29261.823,192.383,66.763,0.208
100.107,1696390678.076,209340,172.543,185.855,203.263,225.279,278.015,338.943,1782.783,1852.415,120.832,1874.943,190.853,36.465,0.209,20767142,173.055,187.391,205.311,227.839,282.623,343.551,1788.927,7118.847,113.152,29261.823,192.368,66.527,0.208
101.107,1696390679.076,207340,173.055,187.903,206.335,229.887,287.743,351.231,421.887,498.175,117.248,526.335,192.697,28.921,0.207,20974482,173.055,187.391,205.311,227.839,282.623,343.551,1783.807,7102.463,113.152,29261.823,192.371,66.260,0.208
102.107,1696390680.076,205809,173.567,187.391,205.823,228.863,286.719,381.439,8404.991,8511.487,121.344,8552.447,194.148,116.920,0.206,21180291,173.055,187.391,205.311,227.839,282.623,343.551,1788.927,7225.343,113.152,29261.823,192.388,66.937,0.208
103.107,1696390681.076,208839,172.543,186.367,203.775,225.279,282.623,361.983,1775.615,1801.215,118.784,1837.055,191.300,37.580,0.209,21389130,173.055,187.391,205.311,227.839,282.623,344.063,1787.903,7221.247,113.152,29261.823,192.378,66.713,0.208
104.108,1696390682.077,208135,173.567,187.391,204.799,226.815,282.111,332.287,1231.871,1276.927,123.904,1304.575,191.961,32.522,0.208,21597265,173.055,187.391,205.311,227.839,282.623,343.551,1782.783,7213.055,113.152,29261.823,192.374,66.467,0.208
105.108,1696390683.077,210152,172.031,185.855,203.263,224.255,275.967,321.535,382.463,393.215,120.832,409.087,190.128,26.592,0.210,21807417,173.055,187.391,205.311,227.839,282.623,343.551,1777.663,7208.959,113.152,29261.823,192.352,66.198,0.208
